"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"fixation","null","null","html-keyboard-response","163","2.0.0","7127","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","642"," ","html-keyboard-response","164","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ___ | _____</p>","exp_item","s0","or","pp","",""
"item","618"," ","html-keyboard-response","165","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">The cats | ____ | ________ | ___ | _____</p>","exp_item","s1","or","pp","",""
"item","476"," ","html-keyboard-response","166","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">________ | that | ________ | ___ | _____</p>","exp_item","s2","or","pp","",""
"item","620"," ","html-keyboard-response","167","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | the dogs | ___ | _____</p>","exp_item","s3","or","pp","",""
"item","645"," ","html-keyboard-response","168","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | hug | _____</p>","exp_item","s4","or","pp","",""
"item","508"," ","html-keyboard-response","169","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ___ | smile</p>","exp_item","s5","or","pp","",""
"question","1021","1","html-button-response","170","2.0.0","7127","ggn","26","male","true","true","true","<h2>Do the cats that the dogs hug smile?</h2>","","","or","pp","true","false"
"fixation","null","null","html-keyboard-response","171","2.0.0","7127","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","493"," ","html-keyboard-response","172","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | ____</p>","exp_item","s0","or","pp","",""
"item","924"," ","html-keyboard-response","173","2.0.0","7127","ggn","26","male","true","true","true","<p class=""stimulus"">The horses | ____ | __________ | _____ | ____</p>","exp_item","s1","or","pp","",""
"item","564"," ","html-keyboard-response","174","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | that | __________ | _____ | ____</p>","exp_item","s2","or","pp","",""
"item","1006"," ","html-keyboard-response","175","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | the zebras | _____ | ____</p>","exp_item","s3","or","pp","",""
"item","425"," ","html-keyboard-response","176","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | chase | ___ </p>","exp_item","s4","or","pp","",""
"item","548"," ","html-keyboard-response","177","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | fall</p>","exp_item","s5","or","pp","",""
"question","514","1","html-button-response","178","2.0.0","7128","ggn","26","male","true","true","true","<h2>Do the horses that the zebras chase fall?</h2>","","","or","pp","true","false"
"fixation","null","null","html-keyboard-response","179","2.0.0","7128","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","545"," ","html-keyboard-response","180","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","451"," ","html-keyboard-response","181","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","660"," ","html-keyboard-response","182","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","766"," ","html-keyboard-response","183","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | writes |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","544"," ","html-keyboard-response","184","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","592"," ","html-keyboard-response","185","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | smiles</p>","fill_item","s5","sr","ss","",""
"question","541","1","html-button-response","186","2.0.0","7128","ggn","26","male","true","true","true","<h2>Does the woman who writes the letter smile?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","187","2.0.0","7128","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1012"," ","html-keyboard-response","188","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | _____</p>","exp_item","s0","sr","ss","",""
"item","778"," ","html-keyboard-response","189","2.0.0","7128","ggn","26","male","true","true","true","<p class=""stimulus"">The dog | ____ | ______ | _______ | _____</p>","exp_item","s1","sr","ss","",""
"item","577"," ","html-keyboard-response","190","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | that | ______ | _______ | _____</p>","exp_item","s2","sr","ss","",""
"item","686"," ","html-keyboard-response","191","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | pushes | _______ | _____</p>","exp_item","s3","sr","ss","",""
"item","679"," ","html-keyboard-response","192","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | the cat | _____</p>","exp_item","s4","sr","ss","",""
"item","850"," ","html-keyboard-response","193","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | cries</p>","exp_item","s5","sr","ss","",""
"question","884","1","html-button-response","194","2.0.0","7129","ggn","26","male","true","true","true","<h2>Does the cat that pushes the dog cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","195","2.0.0","7129","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1080"," ","html-keyboard-response","196","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | ______ | _____</p>","exp_item","s0","or","ss","",""
"item","509"," ","html-keyboard-response","197","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">The horse | ____ | _________ | ______ | _____</p>","exp_item","s1","or","ss","",""
"item","715"," ","html-keyboard-response","198","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | that | _________ | ______ | _____</p>","exp_item","s2","or","ss","",""
"item","661"," ","html-keyboard-response","199","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | the zebra | ______ | _____</p>","exp_item","s3","or","ss","",""
"item","763"," ","html-keyboard-response","200","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | chases | _____</p>","exp_item","s4","or","ss","",""
"item","926"," ","html-keyboard-response","201","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | ______ | falls</p>","exp_item","s5","or","ss","",""
"question","765","0","html-button-response","202","2.0.0","7129","ggn","26","male","true","true","true","<h2>Does the horse that the zebra chases fall?</h2>","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","203","2.0.0","7129","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","729"," ","html-keyboard-response","204","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | ________ | ___</p>","exp_item","s0","sr","pp","",""
"item","703"," ","html-keyboard-response","205","2.0.0","7129","ggn","26","male","true","true","true","<p class=""stimulus"">The dogs | ____ | ____ | ________ | ___</p>","exp_item","s1","sr","pp","",""
"item","846"," ","html-keyboard-response","206","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">________ | that | ____ | ________ | ___</p>","exp_item","s2","sr","pp","",""
"item","562"," ","html-keyboard-response","207","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | push | ________ | ___</p>","exp_item","s3","sr","pp","",""
"item","1126"," ","html-keyboard-response","208","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | the cats | ___</p>","exp_item","s4","sr","pp","",""
"item","582"," ","html-keyboard-response","209","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | ________ | cry</p>","exp_item","s5","sr","pp","",""
"question","525","1","html-button-response","210","2.0.0","7130","ggn","26","male","true","true","true","<h2>Do the cats that push the dogs cry?</h2>","","","sr","pp","false","false"
"fixation","null","null","html-keyboard-response","211","2.0.0","7130","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","510"," ","html-keyboard-response","212","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | _________ | _____</p>","exp_item","s0","sr","ps","",""
"item","491"," ","html-keyboard-response","213","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">The horses | ____ | _____ | _________ | _____</p>","exp_item","s1","sr","ps","",""
"item","590"," ","html-keyboard-response","214","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | that | _____ | _________ | _____</p>","exp_item","s2","sr","ps","",""
"item","597"," ","html-keyboard-response","215","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | chase | _________ | _____</p>","exp_item","s3","sr","ps","",""
"item","401"," ","html-keyboard-response","216","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | the zebra | ____ </p>","exp_item","s4","sr","ps","",""
"item","1010"," ","html-keyboard-response","217","2.0.0","7130","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | _________ | fall </p>","exp_item","s5","sr","ps","",""
"question","550","1","html-button-response","218","2.0.0","7130","ggn","26","male","true","true","true","<h2>Do the horses that chase the zebra fall?</h2>","","","sr","ps","true","false"
"fixation","null","null","html-keyboard-response","219","2.0.0","7132","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","597"," ","html-keyboard-response","220","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | __________ | _____</p>","exp_item","s0","sr","pp","",""
"item","1066"," ","html-keyboard-response","221","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">The horses | ____ | _____ | __________ | _____</p>","exp_item","s1","sr","pp","",""
"item","527"," ","html-keyboard-response","222","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | that | _____ | __________ | _____</p>","exp_item","s2","sr","pp","",""
"item","511"," ","html-keyboard-response","223","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | chase | __________ | _____</p>","exp_item","s3","sr","pp","",""
"item","553"," ","html-keyboard-response","224","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | the zebras | ____ </p>","exp_item","s4","sr","pp","",""
"item","678"," ","html-keyboard-response","225","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | __________ | fall </p>","exp_item","s5","sr","pp","",""
"question","582","1","html-button-response","226","2.0.0","7132","ggn","26","male","true","true","true","<h2>Do the horses that chase the zebras fall?</h2>","","","sr","pp","true","false"
"fixation","null","null","html-keyboard-response","227","2.0.0","7132","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","518"," ","html-keyboard-response","228","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","537"," ","html-keyboard-response","229","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">The woman | ___ | _____ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","651"," ","html-keyboard-response","230","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | who | _____ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","627"," ","html-keyboard-response","231","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | burns |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","787"," ","html-keyboard-response","232","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","715"," ","html-keyboard-response","233","2.0.0","7132","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | leaves</p>","fill_item","s5","sr","ss","",""
"question","660","0","html-button-response","234","2.0.0","7132","ggn","26","male","true","true","true","<h2>Does the woman who burns the letter leave?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","235","2.0.0","7132","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","599"," ","html-keyboard-response","236","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | ______ | ____</p>","exp_item","s0","or","sp","",""
"item","625"," ","html-keyboard-response","237","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">The zebra | ____ | __________ | ______ | ____</p>","exp_item","s1","or","sp","",""
"item","741"," ","html-keyboard-response","238","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | that | __________ | ______ | ____</p>","exp_item","s2","or","sp","",""
"item","596"," ","html-keyboard-response","239","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | the horses | ______ | ____</p>","exp_item","s3","or","sp","",""
"item","463"," ","html-keyboard-response","240","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | follow | ____</p>","exp_item","s4","or","sp","",""
"item","691"," ","html-keyboard-response","241","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | ______ | runs</p>","exp_item","s5","or","sp","",""
"question","518","0","html-button-response","242","2.0.0","7133","ggn","26","male","true","true","true","<h2>Does the zebra that the horses follow run?</h2>","","","or","sp","true","true"
"fixation","null","null","html-keyboard-response","243","2.0.0","7133","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","721"," ","html-keyboard-response","244","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | _________ | ___</p>","exp_item","s0","sr","ps","",""
"item","546"," ","html-keyboard-response","245","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">The zebras | ____ | ______ | _________ | ___</p>","exp_item","s1","sr","ps","",""
"item","601"," ","html-keyboard-response","246","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | that | ______ | _________ | ___</p>","exp_item","s2","sr","ps","",""
"item","515"," ","html-keyboard-response","247","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | follow | _________ | ___</p>","exp_item","s3","sr","ps","",""
"item","635"," ","html-keyboard-response","248","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | the horse | ___</p>","exp_item","s4","sr","ps","",""
"item","921"," ","html-keyboard-response","249","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | _________ | run</p>","exp_item","s5","sr","ps","",""
"question","450","1","html-button-response","250","2.0.0","7133","ggn","26","male","true","true","true","<h2>Do the zebras that follow the horse run?</h2>","","","sr","ps","true","false"
"fixation","null","null","html-keyboard-response","251","2.0.0","7133","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","459"," ","html-keyboard-response","252","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","563"," ","html-keyboard-response","253","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","605"," ","html-keyboard-response","254","2.0.0","7133","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","601"," ","html-keyboard-response","255","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | plays |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","537"," ","html-keyboard-response","256","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","577"," ","html-keyboard-response","257","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | sings</p>","fill_item","s5","sr","ss","",""
"question","554","0","html-button-response","258","2.0.0","7134","ggn","26","male","true","true","true","<h2>Does the singer who plays the guitar cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","259","2.0.0","7134","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1092"," ","html-keyboard-response","260","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | ______ | _______ | _______</p>","fill_item","s0","sr","ss","",""
"item","811"," ","html-keyboard-response","261","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">The chef | ___ | ______ | _______ | _______</p>","fill_item","s1","sr","ss","",""
"item","778"," ","html-keyboard-response","262","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">________ | who | ______ | _______ | _______</p>","fill_item","s2","sr","ss","",""
"item","532"," ","html-keyboard-response","263","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | throws |________ | _______</p>","fill_item","s3","sr","ss","",""
"item","521"," ","html-keyboard-response","264","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | ______ | the box | _______</p>","fill_item","s4","sr","ss","",""
"item","607"," ","html-keyboard-response","265","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | ______ | _______ | screams</p>","fill_item","s5","sr","ss","",""
"question","715","1","html-button-response","266","2.0.0","7134","ggn","26","male","true","true","true","<h2>Does the chef who opens the box cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","267","2.0.0","7134","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","527"," ","html-keyboard-response","268","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ______ | _____</p>","exp_item","s0","or","ss","",""
"item","504"," ","html-keyboard-response","269","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">The dog | ____ | _______ | ______ | _____</p>","exp_item","s1","or","ss","",""
"item","598"," ","html-keyboard-response","270","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | that | _______ | ______ | _____</p>","exp_item","s2","or","ss","",""
"item","663"," ","html-keyboard-response","271","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | the cat | ______ | _____</p>","exp_item","s3","or","ss","",""
"item","933"," ","html-keyboard-response","272","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | pushes | _____</p>","exp_item","s4","or","ss","",""
"item","760"," ","html-keyboard-response","273","2.0.0","7134","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ______ | cries</p>","exp_item","s5","or","ss","",""
"question","1359","1","html-button-response","274","2.0.0","7134","ggn","26","male","true","true","true","<h2>Does the cat that the dog pushes cry?</h2>","","","or","ss","false","false"
"fixation","null","null","html-keyboard-response","275","2.0.0","7135","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","524"," ","html-keyboard-response","276","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | _____</p>","exp_item","s0","or","sp","",""
"item","497"," ","html-keyboard-response","277","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">The dog | ____ | ________ | ____ | _____</p>","exp_item","s1","or","sp","",""
"item","997"," ","html-keyboard-response","278","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | that | ________ | ____ | _____</p>","exp_item","s2","or","sp","",""
"item","657"," ","html-keyboard-response","279","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | the cats | ____ | _____</p>","exp_item","s3","or","sp","",""
"item","708"," ","html-keyboard-response","280","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | push | _____</p>","exp_item","s4","or","sp","",""
"item","771"," ","html-keyboard-response","281","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | cries</p>","exp_item","s5","or","sp","",""
"question","537","0","html-button-response","282","2.0.0","7135","ggn","26","male","true","true","true","<h2>Do the cats that the dog pushes cry?</h2>","","","or","sp","false","true"
"fixation","null","null","html-keyboard-response","283","2.0.0","7135","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","965"," ","html-keyboard-response","284","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | ____</p>","exp_item","s0","sr","ss","",""
"item","766"," ","html-keyboard-response","285","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">The zebra | ____ | _______ | _________ | ____</p>","exp_item","s1","sr","ss","",""
"item","538"," ","html-keyboard-response","286","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | that | _______ | _________ | ____</p>","exp_item","s2","sr","ss","",""
"item","1264"," ","html-keyboard-response","287","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | follows | _________ | ____</p>","exp_item","s3","sr","ss","",""
"item","509"," ","html-keyboard-response","288","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | the horse | ____</p>","exp_item","s4","sr","ss","",""
"item","786"," ","html-keyboard-response","289","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | runs</p>","exp_item","s5","sr","ss","",""
"question","659","0","html-button-response","290","2.0.0","7135","ggn","26","male","true","true","true","<h2>Does the zebra that follows the horse run?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","291","2.0.0","7135","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","771"," ","html-keyboard-response","292","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | _______</p>","fill_item","s0","sr","ss","",""
"item","715"," ","html-keyboard-response","293","2.0.0","7135","ggn","26","male","true","true","true","<p class=""stimulus"">The singer | ___ | ______ | __________ | _______</p>","fill_item","s1","sr","ss","",""
"item","580"," ","html-keyboard-response","294","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | who | ______ | __________ | _______</p>","fill_item","s2","sr","ss","",""
"item","577"," ","html-keyboard-response","295","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | throws |___________ | _______</p>","fill_item","s3","sr","ss","",""
"item","565"," ","html-keyboard-response","296","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | the guitar | _______</p>","fill_item","s4","sr","ss","",""
"item","626"," ","html-keyboard-response","297","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | screams</p>","fill_item","s5","sr","ss","",""
"question","813","0","html-button-response","298","2.0.0","7136","ggn","26","male","true","true","true","<h2>Does the singer who throws the guitar scream?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","299","2.0.0","7136","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","575"," ","html-keyboard-response","300","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | _______</p>","fill_item","s0","sr","ss","",""
"item","584"," ","html-keyboard-response","301","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">The singer | ___ | ______ | __________ | _______</p>","fill_item","s1","sr","ss","",""
"item","1189"," ","html-keyboard-response","302","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | who | ______ | __________ | _______</p>","fill_item","s2","sr","ss","",""
"item","741"," ","html-keyboard-response","303","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | stores |___________ | _______</p>","fill_item","s3","sr","ss","",""
"item","685"," ","html-keyboard-response","304","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | the guitar | _______</p>","fill_item","s4","sr","ss","",""
"item","1089"," ","html-keyboard-response","305","2.0.0","7136","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | murmurs</p>","fill_item","s5","sr","ss","",""
"question","736","1","html-button-response","306","2.0.0","7136","ggn","26","male","true","true","true","<h2>Does the singer who stores the guitar cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","307","2.0.0","7136","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","757"," ","html-keyboard-response","308","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | _______ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","551"," ","html-keyboard-response","309","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">The chef | ___ | _______ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","368"," ","html-keyboard-response","310","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | who | _______ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","640"," ","html-keyboard-response","311","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | carries |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","756"," ","html-keyboard-response","312","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | _______ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","546"," ","html-keyboard-response","313","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ___ | _______ | _______ | falls</p>","fill_item","s5","sr","ss","",""
"question","515","1","html-button-response","314","2.0.0","7137","ggn","26","male","true","true","true","<h2>Does the chef who carries the box fall?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","315","2.0.0","7137","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","865"," ","html-keyboard-response","316","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ____ | ___</p>","exp_item","s0","or","pp","",""
"item","554"," ","html-keyboard-response","317","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">The dogs | ____ | ________ | ____ | ___</p>","exp_item","s1","or","pp","",""
"item","496"," ","html-keyboard-response","318","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | that | ________ | ____ | ___</p>","exp_item","s2","or","pp","",""
"item","821"," ","html-keyboard-response","319","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | the cats | ____ | ___</p>","exp_item","s3","or","pp","",""
"item","670"," ","html-keyboard-response","320","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | push | ___</p>","exp_item","s4","or","pp","",""
"item","563"," ","html-keyboard-response","321","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ____ | cry</p>","exp_item","s5","or","pp","",""
"question","493","1","html-button-response","322","2.0.0","7137","ggn","26","male","true","true","true","<h2>Do the cats that the dogs push cry?</h2>","","","or","pp","false","false"
"fixation","null","null","html-keyboard-response","323","2.0.0","7137","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","846"," ","html-keyboard-response","324","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | __________ | _____</p>","fill_item","s0","sr","ss","",""
