"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"fixation","null","null","html-keyboard-response","163","2.0.0","7528","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","831"," ","html-keyboard-response","164","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | ______</p>","exp_item","s0","or","ss","",""
"item","545"," ","html-keyboard-response","165","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">The cat | ____ | _______ | ____ | ______</p>","exp_item","s1","or","ss","",""
"item","514"," ","html-keyboard-response","166","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | _______ | ____ | ______</p>","exp_item","s2","or","ss","",""
"item","525"," ","html-keyboard-response","167","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | the dog | ____ | ______</p>","exp_item","s3","or","ss","",""
"item","602"," ","html-keyboard-response","168","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | hugs | ______</p>","exp_item","s4","or","ss","",""
"item","552"," ","html-keyboard-response","169","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | smiles</p>","exp_item","s5","or","ss","",""
"question","570","1","html-button-response","170","2.0.0","7528","ayb","24","other","true","true","true","<h2>Does the cat that the dog hugs smile?","","","or","ss","true","false"
"fixation","null","null","html-keyboard-response","171","2.0.0","7528","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","591"," ","html-keyboard-response","172","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | ______</p>","exp_item","s0","sr","ss","",""
"item","525"," ","html-keyboard-response","173","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">The cat | ____ | ____ | _______ | ______</p>","exp_item","s1","sr","ss","",""
"item","800"," ","html-keyboard-response","174","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | ____ | _______ | ______</p>","exp_item","s2","sr","ss","",""
"item","772"," ","html-keyboard-response","175","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | hugs | _______ | ______</p>","exp_item","s3","sr","ss","",""
"item","1371"," ","html-keyboard-response","176","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | the dog | ______</p>","exp_item","s4","sr","ss","",""
"item","603"," ","html-keyboard-response","177","2.0.0","7528","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | smiles</p>","exp_item","s5","sr","ss","",""
"question","693","1","html-button-response","178","2.0.0","7528","ayb","24","other","true","true","true","<h2>Does the cat that hugs the dog smile?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","179","2.0.0","7529","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","606"," ","html-keyboard-response","180","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","608"," ","html-keyboard-response","181","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","625"," ","html-keyboard-response","182","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","415"," ","html-keyboard-response","183","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | throws |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","681"," ","html-keyboard-response","184","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","446"," ","html-keyboard-response","185","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | screams</p>","fill_item","s5","sr","ss","",""
"question","570","0","html-button-response","186","2.0.0","7529","ayb","24","other","true","true","true","<h2>Does the woman who throws the letter smile?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","187","2.0.0","7529","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","565"," ","html-keyboard-response","188","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | __________ | ______</p>","exp_item","s0","sr","sp","",""
"item","1044"," ","html-keyboard-response","189","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">The horse | ____ | ______ | __________ | ______</p>","exp_item","s1","sr","sp","",""
"item","543"," ","html-keyboard-response","190","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | that | ______ | __________ | ______</p>","exp_item","s2","sr","sp","",""
"item","888"," ","html-keyboard-response","191","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | chases | __________ | ______</p>","exp_item","s3","sr","sp","",""
"item","749"," ","html-keyboard-response","192","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | the zebras | _____ </p>","exp_item","s4","sr","sp","",""
"item","716"," ","html-keyboard-response","193","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | __________ | falls </p>","exp_item","s5","sr","sp","",""
"question","622","0","html-button-response","194","2.0.0","7529","ayb","24","other","true","true","true","<h2>Does the horse that chases the zebras fall?</h2>","","","sr","sp","true","true"
"fixation","null","null","html-keyboard-response","195","2.0.0","7529","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","660"," ","html-keyboard-response","196","2.0.0","7529","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | ___</p>","exp_item","s0","or","pp","",""
"item","588"," ","html-keyboard-response","197","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">The zebras | ____ | __________ | ______ | ___</p>","exp_item","s1","or","pp","",""
"item","677"," ","html-keyboard-response","198","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | that | __________ | ______ | ___</p>","exp_item","s2","or","pp","",""
"item","509"," ","html-keyboard-response","199","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | the horses | ______ | ___</p>","exp_item","s3","or","pp","",""
"item","550"," ","html-keyboard-response","200","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | follow | ___</p>","exp_item","s4","or","pp","",""
"item","512"," ","html-keyboard-response","201","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | run</p>","exp_item","s5","or","pp","",""
"question","610","1","html-button-response","202","2.0.0","7530","ayb","24","other","true","true","true","<h2>Do the zebras that the horses follow run?</h2>","","","or","pp","true","false"
"fixation","null","null","html-keyboard-response","203","2.0.0","7530","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","479"," ","html-keyboard-response","204","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","1174"," ","html-keyboard-response","205","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">The chef | ___ | _____ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","684"," ","html-keyboard-response","206","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">________ | who | _____ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","437"," ","html-keyboard-response","207","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | grabs |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","844"," ","html-keyboard-response","208","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","616"," ","html-keyboard-response","209","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | jumps</p>","fill_item","s5","sr","ss","",""
"question","622","1","html-button-response","210","2.0.0","7530","ayb","24","other","true","true","true","<h2>Does the box that the chef grabs fall?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","211","2.0.0","7530","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","835"," ","html-keyboard-response","212","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | __________ | ___</p>","exp_item","s0","sr","pp","",""
"item","619"," ","html-keyboard-response","213","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">The zebras | ____ | ______ | __________ | ___</p>","exp_item","s1","sr","pp","",""
"item","474"," ","html-keyboard-response","214","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | that | ______ | __________ | ___</p>","exp_item","s2","sr","pp","",""
"item","583"," ","html-keyboard-response","215","2.0.0","7530","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | follow | __________ | ___</p>","exp_item","s3","sr","pp","",""
"item","804"," ","html-keyboard-response","216","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | the horses | ___</p>","exp_item","s4","sr","pp","",""
"item","685"," ","html-keyboard-response","217","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | __________ | run</p>","exp_item","s5","sr","pp","",""
"question","1057","1","html-button-response","218","2.0.0","7531","ayb","24","other","true","true","true","<h2>Do the zebras that follow the horses run?</h2>","","","sr","pp","true","false"
"fixation","null","null","html-keyboard-response","219","2.0.0","7531","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","792"," ","html-keyboard-response","220","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | _______ | ____ | _____</p>","exp_item","s0","or","ps","",""
"item","579"," ","html-keyboard-response","221","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">The cats | ____ | _______ | ____ | _____</p>","exp_item","s1","or","ps","",""
"item","623"," ","html-keyboard-response","222","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">________ | that | _______ | ____ | _____</p>","exp_item","s2","or","ps","",""
"item","505"," ","html-keyboard-response","223","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | the dog | ____ | _____</p>","exp_item","s3","or","ps","",""
"item","518"," ","html-keyboard-response","224","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | _______ | hugs | _____</p>","exp_item","s4","or","ps","",""
"item","440"," ","html-keyboard-response","225","2.0.0","7531","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | _______ | ____ | smile</p>","exp_item","s5","or","ps","",""
"question","484","0","html-button-response","226","2.0.0","7531","ayb","24","other","true","true","true","<h2>Do the cats that the dog hugs smile?</h2>","","","or","ps","true","true"
"fixation","null","null","html-keyboard-response","227","2.0.0","7532","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","647"," ","html-keyboard-response","228","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","547"," ","html-keyboard-response","229","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","483"," ","html-keyboard-response","230","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","501"," ","html-keyboard-response","231","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | plays |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","530"," ","html-keyboard-response","232","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","659"," ","html-keyboard-response","233","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | sings</p>","fill_item","s5","sr","ss","",""
"question","635","1","html-button-response","234","2.0.0","7532","ayb","24","other","true","true","true","<h2>Does the singer who plays the guitar cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","235","2.0.0","7532","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","644"," ","html-keyboard-response","236","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","578"," ","html-keyboard-response","237","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">The chef | ___ | _____ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","488"," ","html-keyboard-response","238","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | who | _____ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","545"," ","html-keyboard-response","239","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | kicks |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","579"," ","html-keyboard-response","240","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","895"," ","html-keyboard-response","241","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | cries</p>","fill_item","s5","sr","ss","",""
"question","707","0","html-button-response","242","2.0.0","7532","ayb","24","other","true","true","true","<h2>Does the chef who kicks the box cry?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","243","2.0.0","7532","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","505"," ","html-keyboard-response","244","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ___ | _____</p>","exp_item","s0","or","pp","",""
"item","500"," ","html-keyboard-response","245","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">The cats | ____ | ________ | ___ | _____</p>","exp_item","s1","or","pp","",""
"item","622"," ","html-keyboard-response","246","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | that | ________ | ___ | _____</p>","exp_item","s2","or","pp","",""
"item","645"," ","html-keyboard-response","247","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | the dogs | ___ | _____</p>","exp_item","s3","or","pp","",""
"item","490"," ","html-keyboard-response","248","2.0.0","7532","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ________ | hug | _____</p>","exp_item","s4","or","pp","",""
"item","509"," ","html-keyboard-response","249","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ___ | smile</p>","exp_item","s5","or","pp","",""
"question","735","1","html-button-response","250","2.0.0","7533","ayb","24","other","true","true","true","<h2>Do the cats that the dogs hug smile?</h2>","","","or","pp","true","false"
"fixation","null","null","html-keyboard-response","251","2.0.0","7533","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","609"," ","html-keyboard-response","252","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | _______</p>","fill_item","s0","sr","ss","",""
"item","633"," ","html-keyboard-response","253","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">The woman | ___ | _____ | __________ | _______</p>","fill_item","s1","sr","ss","",""
"item","798"," ","html-keyboard-response","254","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | who | _____ | __________ | _______</p>","fill_item","s2","sr","ss","",""
"item","840"," ","html-keyboard-response","255","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | reads |___________ | _______</p>","fill_item","s3","sr","ss","",""
"item","540"," ","html-keyboard-response","256","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | the letter | _______</p>","fill_item","s4","sr","ss","",""
"item","719"," ","html-keyboard-response","257","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | screams</p>","fill_item","s5","sr","ss","",""
"question","579","0","html-button-response","258","2.0.0","7533","ayb","24","other","true","true","true","<h2>Does the woman who reads the letter cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","259","2.0.0","7533","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","533"," ","html-keyboard-response","260","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","544"," ","html-keyboard-response","261","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","688"," ","html-keyboard-response","262","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","690"," ","html-keyboard-response","263","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | writes |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","501"," ","html-keyboard-response","264","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","578"," ","html-keyboard-response","265","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | smiles</p>","fill_item","s5","sr","ss","",""
"question","773","1","html-button-response","266","2.0.0","7533","ayb","24","other","true","true","true","<h2>Does the woman who writes the letter smile?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","267","2.0.0","7533","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","608"," ","html-keyboard-response","268","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | __________ | _____</p>","exp_item","s0","sr","pp","",""
"item","693"," ","html-keyboard-response","269","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">The horses | ____ | _____ | __________ | _____</p>","exp_item","s1","sr","pp","",""
"item","635"," ","html-keyboard-response","270","2.0.0","7533","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | that | _____ | __________ | _____</p>","exp_item","s2","sr","pp","",""
"item","658"," ","html-keyboard-response","271","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | chase | __________ | _____</p>","exp_item","s3","sr","pp","",""
"item","567"," ","html-keyboard-response","272","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | the zebras | ____ </p>","exp_item","s4","sr","pp","",""
"item","542"," ","html-keyboard-response","273","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ____ | _____ | __________ | fall </p>","exp_item","s5","sr","pp","",""
"question","604","0","html-button-response","274","2.0.0","7534","ayb","24","other","true","true","true","<h2>Do the horses that chase the zebras fall?</h2>","","","sr","pp","true","true"
"fixation","null","null","html-keyboard-response","275","2.0.0","7534","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","591"," ","html-keyboard-response","276","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | _____</p>","exp_item","s0","or","sp","",""
"item","714"," ","html-keyboard-response","277","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">The dog | ____ | ________ | ____ | _____</p>","exp_item","s1","or","sp","",""
"item","606"," ","html-keyboard-response","278","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | ________ | ____ | _____</p>","exp_item","s2","or","sp","",""
"item","522"," ","html-keyboard-response","279","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | the cats | ____ | _____</p>","exp_item","s3","or","sp","",""
"item","501"," ","html-keyboard-response","280","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | push | _____</p>","exp_item","s4","or","sp","",""
"item","562"," ","html-keyboard-response","281","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | cries</p>","exp_item","s5","or","sp","",""
"question","664","1","html-button-response","282","2.0.0","7534","ayb","24","other","true","true","true","<h2>Do the cats that the dog pushes cry?</h2>","","","or","sp","false","false"
"fixation","null","null","html-keyboard-response","283","2.0.0","7534","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","584"," ","html-keyboard-response","284","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | ________ | _____</p>","exp_item","s0","sr","sp","",""
"item","599"," ","html-keyboard-response","285","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">The dog | ____ | ______ | ________ | _____</p>","exp_item","s1","sr","sp","",""
"item","526"," ","html-keyboard-response","286","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | ______ | ________ | _____</p>","exp_item","s2","sr","sp","",""
"item","620"," ","html-keyboard-response","287","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | pushes | ________ | _____</p>","exp_item","s3","sr","sp","",""
"item","651"," ","html-keyboard-response","288","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | the cats | _____</p>","exp_item","s4","sr","sp","",""
"item","517"," ","html-keyboard-response","289","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | ________ | cries</p>","exp_item","s5","sr","sp","",""
"question","904","1","html-button-response","290","2.0.0","7534","ayb","24","other","true","true","true","<h2>Do the cats that push the dog cry?</h2>","","","sr","sp","false","false"
"fixation","null","null","html-keyboard-response","291","2.0.0","7534","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","512"," ","html-keyboard-response","292","2.0.0","7534","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | _______ | ____</p>","exp_item","s0","or","ss","",""
"item","778"," ","html-keyboard-response","293","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">The zebra | ____ | ________ | _______ | ____</p>","exp_item","s1","or","ss","",""
"item","915"," ","html-keyboard-response","294","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | that | ________ | _______ | ____</p>","exp_item","s2","or","ss","",""
"item","467"," ","html-keyboard-response","295","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | the horse| _______ | ____</p>","exp_item","s3","or","ss","",""
"item","560"," ","html-keyboard-response","296","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | follows | ____</p>","exp_item","s4","or","ss","",""
"item","641"," ","html-keyboard-response","297","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | _______ | runs</p>","exp_item","s5","or","ss","",""
"question","514","0","html-button-response","298","2.0.0","7535","ayb","24","other","true","true","true","<h2>Does the zebra that the horse follows run?</h2>","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","299","2.0.0","7535","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","666"," ","html-keyboard-response","300","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | ______ | _____</p>","exp_item","s0","or","ss","",""
"item","797"," ","html-keyboard-response","301","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">The horse | ____ | _________ | ______ | _____</p>","exp_item","s1","or","ss","",""
"item","670"," ","html-keyboard-response","302","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | that | _________ | ______ | _____</p>","exp_item","s2","or","ss","",""
"item","874"," ","html-keyboard-response","303","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | the zebra | ______ | _____</p>","exp_item","s3","or","ss","",""
"item","582"," ","html-keyboard-response","304","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | chases | _____</p>","exp_item","s4","or","ss","",""
"item","578"," ","html-keyboard-response","305","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _________ | ______ | falls</p>","exp_item","s5","or","ss","",""
"question","518","0","html-button-response","306","2.0.0","7535","ayb","24","other","true","true","true","<h2>Does the horse that the zebra chases fall?</h2>","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","307","2.0.0","7535","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","517"," ","html-keyboard-response","308","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | ______</p>","fill_item","s0","sr","ss","",""
"item","654"," ","html-keyboard-response","309","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">The chef | ___ | _____ | _______ | ______</p>","fill_item","s1","sr","ss","",""
"item","519"," ","html-keyboard-response","310","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">________ | who | _____ | _______ | ______</p>","fill_item","s2","sr","ss","",""
"item","524"," ","html-keyboard-response","311","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | opens |________ | ______</p>","fill_item","s3","sr","ss","",""
"item","491"," ","html-keyboard-response","312","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | the box | ______</p>","fill_item","s4","sr","ss","",""
"item","769"," ","html-keyboard-response","313","2.0.0","7535","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | smiles</p>","fill_item","s5","sr","ss","",""
"question","980","1","html-button-response","314","2.0.0","7535","ayb","24","other","true","true","true","<h2>Does the chef who opens the box smile?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","315","2.0.0","7536","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","808"," ","html-keyboard-response","316","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ____ | _______ | ___</p>","exp_item","s0","sr","ps","",""
"item","628"," ","html-keyboard-response","317","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">The dogs | ____ | ____ | _______ | ___</p>","exp_item","s1","sr","ps","",""
"item","423"," ","html-keyboard-response","318","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">________ | that | ____ | _______ | ___</p>","exp_item","s2","sr","ps","",""
"item","639"," ","html-keyboard-response","319","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | push | _______ | ___</p>","exp_item","s3","sr","ps","",""
"item","541"," ","html-keyboard-response","320","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ____ | the cat | ___</p>","exp_item","s4","sr","ps","",""
"item","603"," ","html-keyboard-response","321","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ____ | _______ | cry</p>","exp_item","s5","sr","ps","",""
"question","442","0","html-button-response","322","2.0.0","7536","ayb","24","other","true","true","true","<h2>Does the cat that pushes the dogs cry?</h2>","","","sr","ps","false","true"
"fixation","null","null","html-keyboard-response","323","2.0.0","7536","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","763"," ","html-keyboard-response","324","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | ____</p>","exp_item","s0","sr","ss","",""
