"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","563"," ","html-keyboard-response","165","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">The zebra | ____ | __________ | ______ | ____</p>","exp_item","s1","or","sp","",""
"item","634"," ","html-keyboard-response","166","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | that | __________ | ______ | ____</p>","exp_item","s2","or","sp","",""
"item","596"," ","html-keyboard-response","167","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | the horses | ______ | ____</p>","exp_item","s3","or","sp","",""
"item","966"," ","html-keyboard-response","168","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | follow | ____</p>","exp_item","s4","or","sp","",""
"item","565"," ","html-keyboard-response","169","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | ______ | runs</p>","exp_item","s5","or","sp","",""
"question","606","1","html-button-response","170","2.0.0","9896","7co","23","female","true","true","true","<h2>Does the zebra that the horses follow run?</h2>","","","or","sp","true","false"
"fixation","null","null","html-keyboard-response","171","2.0.0","9896","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","471"," ","html-keyboard-response","172","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | ____</p>","exp_item","s0","sr","ss","",""
"item","1034"," ","html-keyboard-response","173","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">The zebra | ____ | _______ | _________ | ____</p>","exp_item","s1","sr","ss","",""
"item","697"," ","html-keyboard-response","174","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | that | _______ | _________ | ____</p>","exp_item","s2","sr","ss","",""
"item","471"," ","html-keyboard-response","175","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | follows | _________ | ____</p>","exp_item","s3","sr","ss","",""
"item","556"," ","html-keyboard-response","176","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | the horse | ____</p>","exp_item","s4","sr","ss","",""
"item","545"," ","html-keyboard-response","177","2.0.0","9896","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | runs</p>","exp_item","s5","sr","ss","",""
"question","687","0","html-button-response","178","2.0.0","9897","7co","23","female","true","true","true","<h2>Does the zebra that follows the horse run?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","179","2.0.0","9897","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","510"," ","html-keyboard-response","180","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _______ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","485"," ","html-keyboard-response","181","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">The chef | ___ | _______ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","488"," ","html-keyboard-response","182","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">________ | who | _______ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","522"," ","html-keyboard-response","183","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | carries |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","555"," ","html-keyboard-response","184","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _______ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","769"," ","html-keyboard-response","185","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _______ | _______ | falls</p>","fill_item","s5","sr","ss","",""
"question","502","1","html-button-response","186","2.0.0","9897","7co","23","female","true","true","true","<h2>Does the chef who carries the box fall?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","187","2.0.0","9897","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","797"," ","html-keyboard-response","188","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | ___</p>","exp_item","s0","or","pp","",""
"item","581"," ","html-keyboard-response","189","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">The zebras | ____ | __________ | ______ | ___</p>","exp_item","s1","or","pp","",""
"item","480"," ","html-keyboard-response","190","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">__________ | that | __________ | ______ | ___</p>","exp_item","s2","or","pp","",""
"item","927"," ","html-keyboard-response","191","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | the horses | ______ | ___</p>","exp_item","s3","or","pp","",""
"item","562"," ","html-keyboard-response","192","2.0.0","9897","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | follow | ___</p>","exp_item","s4","or","pp","",""
"item","454"," ","html-keyboard-response","193","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | run</p>","exp_item","s5","or","pp","",""
"question","534","0","html-button-response","194","2.0.0","9898","7co","23","female","true","true","true","<h2>Do the zebras that the horses follow run?</h2>","","","or","pp","true","true"
"fixation","null","null","html-keyboard-response","195","2.0.0","9898","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","607"," ","html-keyboard-response","196","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | ______ | _______ | _______</p>","fill_item","s0","sr","ss","",""
"item","775"," ","html-keyboard-response","197","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">The chef | ___ | ______ | _______ | _______</p>","fill_item","s1","sr","ss","",""
"item","754"," ","html-keyboard-response","198","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">________ | who | ______ | _______ | _______</p>","fill_item","s2","sr","ss","",""
"item","457"," ","html-keyboard-response","199","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | throws |________ | _______</p>","fill_item","s3","sr","ss","",""
"item","784"," ","html-keyboard-response","200","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | ______ | the box | _______</p>","fill_item","s4","sr","ss","",""
"item","1068"," ","html-keyboard-response","201","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | ______ | _______ | screams</p>","fill_item","s5","sr","ss","",""
"question","566","1","html-button-response","202","2.0.0","9898","7co","23","female","true","true","true","<h2>Does the chef who opens the box cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","203","2.0.0","9898","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","403"," ","html-keyboard-response","204","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | _____</p>","exp_item","s0","or","sp","",""
"item","495"," ","html-keyboard-response","205","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">The dog | ____ | ________ | ____ | _____</p>","exp_item","s1","or","sp","",""
"item","842"," ","html-keyboard-response","206","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ________ | ____ | _____</p>","exp_item","s2","or","sp","",""
"item","1186"," ","html-keyboard-response","207","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | the cats | ____ | _____</p>","exp_item","s3","or","sp","",""
"item","484"," ","html-keyboard-response","208","2.0.0","9898","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | push | _____</p>","exp_item","s4","or","sp","",""
"item","609"," ","html-keyboard-response","209","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ____ | cries</p>","exp_item","s5","or","sp","",""
"question","557","1","html-button-response","210","2.0.0","9899","7co","23","female","true","true","true","<h2>Do the cats that the dog pushes cry?</h2>","","","or","sp","false","false"
"fixation","null","null","html-keyboard-response","211","2.0.0","9899","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","667"," ","html-keyboard-response","212","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ____ | ___</p>","exp_item","s0","or","pp","",""
"item","635"," ","html-keyboard-response","213","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">The dogs | ____ | ________ | ____ | ___</p>","exp_item","s1","or","pp","",""
"item","735"," ","html-keyboard-response","214","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">________ | that | ________ | ____ | ___</p>","exp_item","s2","or","pp","",""
"item","634"," ","html-keyboard-response","215","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | the cats | ____ | ___</p>","exp_item","s3","or","pp","",""
"item","846"," ","html-keyboard-response","216","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ________ | push | ___</p>","exp_item","s4","or","pp","",""
"item","619"," ","html-keyboard-response","217","2.0.0","9899","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ________ | ____ | cry</p>","exp_item","s5","or","pp","",""
"question","447","0","html-button-response","218","2.0.0","9899","7co","23","female","true","true","true","<h2>Do the cats that the dogs push cry?</h2>","","","or","pp","false","true"
"fixation","null","null","html-keyboard-response","219","2.0.0","9899","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","712"," ","html-keyboard-response","220","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | ______</p>","exp_item","s0","sr","ss","",""
"item","768"," ","html-keyboard-response","221","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">The cat | ____ | ____ | _______ | ______</p>","exp_item","s1","sr","ss","",""
"item","691"," ","html-keyboard-response","222","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ____ | _______ | ______</p>","exp_item","s2","sr","ss","",""
"item","596"," ","html-keyboard-response","223","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | hugs | _______ | ______</p>","exp_item","s3","sr","ss","",""
"item","703"," ","html-keyboard-response","224","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | the dog | ______</p>","exp_item","s4","sr","ss","",""
"item","619"," ","html-keyboard-response","225","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | smiles</p>","exp_item","s5","sr","ss","",""
"question","600","0","html-button-response","226","2.0.0","9900","7co","23","female","true","true","true","<h2>Does the cat that hugs the dog smile?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","227","2.0.0","9900","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","490"," ","html-keyboard-response","228","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ______ | _____</p>","exp_item","s0","or","ss","",""
"item","550"," ","html-keyboard-response","229","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">The dog | ____ | _______ | ______ | _____</p>","exp_item","s1","or","ss","",""
"item","500"," ","html-keyboard-response","230","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | _______ | ______ | _____</p>","exp_item","s2","or","ss","",""
"item","688"," ","html-keyboard-response","231","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | the cat | ______ | _____</p>","exp_item","s3","or","ss","",""
"item","994"," ","html-keyboard-response","232","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | pushes | _____</p>","exp_item","s4","or","ss","",""
"item","587"," ","html-keyboard-response","233","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ______ | cries</p>","exp_item","s5","or","ss","",""
"question","975","1","html-button-response","234","2.0.0","9900","7co","23","female","true","true","true","<h2>Does the cat that the dog pushes cry?</h2>","","","or","ss","false","false"
"fixation","null","null","html-keyboard-response","235","2.0.0","9900","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","656"," ","html-keyboard-response","236","2.0.0","9900","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | ______</p>","exp_item","s0","or","ss","",""
"item","431"," ","html-keyboard-response","237","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">The cat | ____ | _______ | ____ | ______</p>","exp_item","s1","or","ss","",""
"item","525"," ","html-keyboard-response","238","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | _______ | ____ | ______</p>","exp_item","s2","or","ss","",""
"item","667"," ","html-keyboard-response","239","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | the dog | ____ | ______</p>","exp_item","s3","or","ss","",""
"item","547"," ","html-keyboard-response","240","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | hugs | ______</p>","exp_item","s4","or","ss","",""
"item","607"," ","html-keyboard-response","241","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | smiles</p>","exp_item","s5","or","ss","",""
"question","768","0","html-button-response","242","2.0.0","9901","7co","23","female","true","true","true","<h2>Does the cat that the dog hugs smile?","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","243","2.0.0","9901","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","526"," ","html-keyboard-response","244","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","469"," ","html-keyboard-response","245","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","827"," ","html-keyboard-response","246","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","549"," ","html-keyboard-response","247","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | plays |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","788"," ","html-keyboard-response","248","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","661"," ","html-keyboard-response","249","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | sings</p>","fill_item","s5","sr","ss","",""
"question","872","1","html-button-response","250","2.0.0","9901","7co","23","female","true","true","true","<h2>Does the singer who plays the guitar cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","251","2.0.0","9901","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","924"," ","html-keyboard-response","252","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","935"," ","html-keyboard-response","253","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","532"," ","html-keyboard-response","254","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","564"," ","html-keyboard-response","255","2.0.0","9901","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | grabs |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","590"," ","html-keyboard-response","256","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","638"," ","html-keyboard-response","257","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","1140","1","html-button-response","258","2.0.0","9902","7co","23","female","true","true","true","<h2>Does the singer who grabs the guitar cry?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","259","2.0.0","9902","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","484"," ","html-keyboard-response","260","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | __________ | ___</p>","exp_item","s0","sr","pp","",""
"item","773"," ","html-keyboard-response","261","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">The zebras | ____ | ______ | __________ | ___</p>","exp_item","s1","sr","pp","",""
"item","530"," ","html-keyboard-response","262","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | that | ______ | __________ | ___</p>","exp_item","s2","sr","pp","",""
"item","528"," ","html-keyboard-response","263","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | follow | __________ | ___</p>","exp_item","s3","sr","pp","",""
"item","865"," ","html-keyboard-response","264","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | the horses | ___</p>","exp_item","s4","sr","pp","",""
"item","507"," ","html-keyboard-response","265","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | ______ | __________ | run</p>","exp_item","s5","sr","pp","",""
"question","500","0","html-button-response","266","2.0.0","9902","7co","23","female","true","true","true","<h2>Do the zebras that follow the horses run?</h2>","","","sr","pp","true","true"
"fixation","null","null","html-keyboard-response","267","2.0.0","9902","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","531"," ","html-keyboard-response","268","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | ____</p>","exp_item","s0","or","pp","",""
"item","489"," ","html-keyboard-response","269","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">The horses | ____ | __________ | _____ | ____</p>","exp_item","s1","or","pp","",""
"item","501"," ","html-keyboard-response","270","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | that | __________ | _____ | ____</p>","exp_item","s2","or","pp","",""
"item","471"," ","html-keyboard-response","271","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | the zebras | _____ | ____</p>","exp_item","s3","or","pp","",""
"item","527"," ","html-keyboard-response","272","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | chase | ___ </p>","exp_item","s4","or","pp","",""
"item","563"," ","html-keyboard-response","273","2.0.0","9902","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | fall</p>","exp_item","s5","or","pp","",""
"question","731","0","html-button-response","274","2.0.0","9902","7co","23","female","true","true","true","<h2>Do the horses that the zebras chase fall?</h2>","","","or","pp","true","true"
"fixation","null","null","html-keyboard-response","275","2.0.0","9902","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","843"," ","html-keyboard-response","276","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | ________ | ______</p>","exp_item","s0","sr","sp","",""
"item","532"," ","html-keyboard-response","277","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">The cat | ____ | ____ | ________ | ______</p>","exp_item","s1","sr","sp","",""
"item","545"," ","html-keyboard-response","278","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ____ | ________ | ______</p>","exp_item","s2","sr","sp","",""
"item","692"," ","html-keyboard-response","279","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | hugs | ________ | ______</p>","exp_item","s3","sr","sp","",""
"item","593"," ","html-keyboard-response","280","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | the dogs | ______</p>","exp_item","s4","sr","sp","",""
"item","643"," ","html-keyboard-response","281","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | ________ | smiles</p>","exp_item","s5","sr","sp","",""
"question","450","1","html-button-response","282","2.0.0","9903","7co","23","female","true","true","true","<h2>Does the cat that hugs the dogs smile?</h2>","","","sr","sp","true","false"
"fixation","null","null","html-keyboard-response","283","2.0.0","9903","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1038"," ","html-keyboard-response","284","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","576"," ","html-keyboard-response","285","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">The woman | ___ | _____ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","732"," ","html-keyboard-response","286","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_________ | who | _____ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","1004"," ","html-keyboard-response","287","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | burns |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","517"," ","html-keyboard-response","288","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","605"," ","html-keyboard-response","289","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | leaves</p>","fill_item","s5","sr","ss","",""
"question","831","1","html-button-response","290","2.0.0","9903","7co","23","female","true","true","true","<h2>Does the woman who burns the letter leave?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","291","2.0.0","9903","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","601"," ","html-keyboard-response","292","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ____ | ________ | ___</p>","exp_item","s0","sr","pp","",""
"item","766"," ","html-keyboard-response","293","2.0.0","9903","7co","23","female","true","true","true","<p class=""stimulus"">The dogs | ____ | ____ | ________ | ___</p>","exp_item","s1","sr","pp","",""
"item","667"," ","html-keyboard-response","294","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">________ | that | ____ | ________ | ___</p>","exp_item","s2","sr","pp","",""
"item","640"," ","html-keyboard-response","295","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | push | ________ | ___</p>","exp_item","s3","sr","pp","",""
"item","801"," ","html-keyboard-response","296","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ____ | the cats | ___</p>","exp_item","s4","sr","pp","",""
"item","726"," ","html-keyboard-response","297","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ____ | ________ | cry</p>","exp_item","s5","sr","pp","",""
"question","535","1","html-button-response","298","2.0.0","9904","7co","23","female","true","true","true","<h2>Do the cats that push the dogs cry?</h2>","","","sr","pp","false","false"
"fixation","null","null","html-keyboard-response","299","2.0.0","9904","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","694"," ","html-keyboard-response","300","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | ________ | _____</p>","exp_item","s0","sr","sp","",""
"item","768"," ","html-keyboard-response","301","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">The dog | ____ | ______ | ________ | _____</p>","exp_item","s1","sr","sp","",""
"item","581"," ","html-keyboard-response","302","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ______ | ________ | _____</p>","exp_item","s2","sr","sp","",""
"item","788"," ","html-keyboard-response","303","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | pushes | ________ | _____</p>","exp_item","s3","sr","sp","",""
"item","783"," ","html-keyboard-response","304","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | the cats | _____</p>","exp_item","s4","sr","sp","",""
"item","541"," ","html-keyboard-response","305","2.0.0","9904","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | ________ | cries</p>","exp_item","s5","sr","sp","",""
"question","1238","1","html-button-response","306","2.0.0","9905","7co","23","female","true","true","true","<h2>Do the cats that push the dog cry?</h2>","","","sr","sp","false","false"
"fixation","null","null","html-keyboard-response","307","2.0.0","9905","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","602"," ","html-keyboard-response","308","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | _____</p>","exp_item","s0","sr","ss","",""
"item","518"," ","html-keyboard-response","309","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">The dog | ____ | ______ | _______ | _____</p>","exp_item","s1","sr","ss","",""
"item","687"," ","html-keyboard-response","310","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ______ | _______ | _____</p>","exp_item","s2","sr","ss","",""
"item","547"," ","html-keyboard-response","311","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | pushes | _______ | _____</p>","exp_item","s3","sr","ss","",""
"item","540"," ","html-keyboard-response","312","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | the cat | _____</p>","exp_item","s4","sr","ss","",""
"item","520"," ","html-keyboard-response","313","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | cries</p>","exp_item","s5","sr","ss","",""
"question","730","1","html-button-response","314","2.0.0","9905","7co","23","female","true","true","true","<h2>Does the cat that pushes the dog cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","315","2.0.0","9905","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","654"," ","html-keyboard-response","316","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | _________ | _______ | ___</p>","exp_item","s0","or","ps","",""
"item","601"," ","html-keyboard-response","317","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">The zebras | ____ | _________ | _______ | ___</p>","exp_item","s1","or","ps","",""
"item","716"," ","html-keyboard-response","318","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">__________ | that | _________ | _______ | ___</p>","exp_item","s2","or","ps","",""
"item","806"," ","html-keyboard-response","319","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | the horse | _______ | ___</p>","exp_item","s3","or","ps","",""
"item","738"," ","html-keyboard-response","320","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | _________ | follows | ___</p>","exp_item","s4","or","ps","",""
"item","720"," ","html-keyboard-response","321","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">__________ | ____ | _________ | _______ | run</p>","exp_item","s5","or","ps","",""
"question","674","1","html-button-response","322","2.0.0","9905","7co","23","female","true","true","true","<h2>Do the zebras that the horse follows run?</h2>","","","or","ps","true","false"
"fixation","null","null","html-keyboard-response","323","2.0.0","9905","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","688"," ","html-keyboard-response","324","2.0.0","9905","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","942"," ","html-keyboard-response","325","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">The chef | ___ | _____ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","651"," ","html-keyboard-response","326","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">________ | who | _____ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","553"," ","html-keyboard-response","327","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | kicks |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","1036"," ","html-keyboard-response","328","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | the box | _____</p>","fill_item","s4","sr","ss","",""
