"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","554"," ","html-keyboard-response","165","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">The horse | ____ | _________ | ______ | _____</p>","exp_item","s1","or","ss","",""
"item","690"," ","html-keyboard-response","166","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">_________ | that | _________ | ______ | _____</p>","exp_item","s2","or","ss","",""
"item","834"," ","html-keyboard-response","167","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | the zebra | ______ | _____</p>","exp_item","s3","or","ss","",""
"item","637"," ","html-keyboard-response","168","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | _________ | chases | _____</p>","exp_item","s4","or","ss","",""
"item","526"," ","html-keyboard-response","169","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | _________ | ______ | falls</p>","exp_item","s5","or","ss","",""
"question","517","0","html-button-response","170","2.0.0","5766","qkh","25","female","true","true","","<h2>Does the horse that the zebra chases fall?</h2>","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","171","2.0.0","5766","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","566"," ","html-keyboard-response","172","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | _______ | ______</p>","fill_item","s0","sr","ss","",""
"item","955"," ","html-keyboard-response","173","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">The chef | ___ | _____ | _______ | ______</p>","fill_item","s1","sr","ss","",""
"item","646"," ","html-keyboard-response","174","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">________ | who | _____ | _______ | ______</p>","fill_item","s2","sr","ss","",""
"item","1055"," ","html-keyboard-response","175","2.0.0","5766","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | opens |________ | ______</p>","fill_item","s3","sr","ss","",""
"item","910"," ","html-keyboard-response","176","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | the box | ______</p>","fill_item","s4","sr","ss","",""
"item","532"," ","html-keyboard-response","177","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | _______ | smiles</p>","fill_item","s5","sr","ss","",""
"question","790","1","html-button-response","178","2.0.0","5767","qkh","25","female","true","true","","<h2>Does the chef who opens the box smile?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","179","2.0.0","5767","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","1147"," ","html-keyboard-response","180","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | _____ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","506"," ","html-keyboard-response","181","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">The woman | ___ | _____ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","559"," ","html-keyboard-response","182","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | who | _____ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","501"," ","html-keyboard-response","183","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | burns |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","578"," ","html-keyboard-response","184","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | _____ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","538"," ","html-keyboard-response","185","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | _____ | __________ | leaves</p>","fill_item","s5","sr","ss","",""
"question","504","0","html-button-response","186","2.0.0","5767","qkh","25","female","true","true","","<h2>Does the woman who burns the letter leave?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","187","2.0.0","5767","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","597"," ","html-keyboard-response","188","2.0.0","5767","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | ______ | ____</p>","exp_item","s0","or","sp","",""
"item","525"," ","html-keyboard-response","189","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">The zebra | ____ | __________ | ______ | ____</p>","exp_item","s1","or","sp","",""
"item","616"," ","html-keyboard-response","190","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">_________ | that | __________ | ______ | ____</p>","exp_item","s2","or","sp","",""
"item","582"," ","html-keyboard-response","191","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | the horses | ______ | ____</p>","exp_item","s3","or","sp","",""
"item","601"," ","html-keyboard-response","192","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | follow | ____</p>","exp_item","s4","or","sp","",""
"item","551"," ","html-keyboard-response","193","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | ______ | runs</p>","exp_item","s5","or","sp","",""
"question","555","0","html-button-response","194","2.0.0","5768","qkh","25","female","true","true","","<h2>Does the zebra that the horses follow run?</h2>","","","or","sp","true","true"
"fixation","null","null","html-keyboard-response","195","2.0.0","5768","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","659"," ","html-keyboard-response","196","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | _______ | ____ | _____</p>","exp_item","s0","or","ps","",""
"item","626"," ","html-keyboard-response","197","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">The cats | ____ | _______ | ____ | _____</p>","exp_item","s1","or","ps","",""
"item","559"," ","html-keyboard-response","198","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">________ | that | _______ | ____ | _____</p>","exp_item","s2","or","ps","",""
"item","701"," ","html-keyboard-response","199","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | the dog | ____ | _____</p>","exp_item","s3","or","ps","",""
"item","543"," ","html-keyboard-response","200","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | _______ | hugs | _____</p>","exp_item","s4","or","ps","",""
"item","567"," ","html-keyboard-response","201","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | _______ | ____ | smile</p>","exp_item","s5","or","ps","",""
"question","537","1","html-button-response","202","2.0.0","5768","qkh","25","female","true","true","","<h2>Do the cats that the dog hugs smile?</h2>","","","or","ps","true","false"
"fixation","null","null","html-keyboard-response","203","2.0.0","5768","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","584"," ","html-keyboard-response","204","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | _________ | ___</p>","exp_item","s0","sr","ps","",""
"item","653"," ","html-keyboard-response","205","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">The zebras | ____ | ______ | _________ | ___</p>","exp_item","s1","sr","ps","",""
"item","1176"," ","html-keyboard-response","206","2.0.0","5768","qkh","25","female","true","true","","<p class=""stimulus"">__________ | that | ______ | _________ | ___</p>","exp_item","s2","sr","ps","",""
"item","750"," ","html-keyboard-response","207","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | follow | _________ | ___</p>","exp_item","s3","sr","ps","",""
"item","547"," ","html-keyboard-response","208","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | the horse | ___</p>","exp_item","s4","sr","ps","",""
"item","663"," ","html-keyboard-response","209","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | _________ | run</p>","exp_item","s5","sr","ps","",""
"question","509","0","html-button-response","210","2.0.0","5769","qkh","25","female","true","true","","<h2>Do the zebras that follow the horse run?</h2>","","","sr","ps","true","true"
"fixation","null","null","html-keyboard-response","211","2.0.0","5769","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","478"," ","html-keyboard-response","212","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _______ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","520"," ","html-keyboard-response","213","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">The singer | ___ | _______ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","522"," ","html-keyboard-response","214","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | who | _______ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","512"," ","html-keyboard-response","215","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | smashes |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","430"," ","html-keyboard-response","216","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _______ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","564"," ","html-keyboard-response","217","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _______ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","727","1","html-button-response","218","2.0.0","5769","qkh","25","female","true","true","","<h2>Does the singer who smashes the guitar smile?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","219","2.0.0","5769","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","500"," ","html-keyboard-response","220","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ________ | ____ | ___</p>","exp_item","s0","or","pp","",""
"item","655"," ","html-keyboard-response","221","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">The dogs | ____ | ________ | ____ | ___</p>","exp_item","s1","or","pp","",""
"item","664"," ","html-keyboard-response","222","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">________ | that | ________ | ____ | ___</p>","exp_item","s2","or","pp","",""
"item","461"," ","html-keyboard-response","223","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | the cats | ____ | ___</p>","exp_item","s3","or","pp","",""
"item","739"," ","html-keyboard-response","224","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ________ | push | ___</p>","exp_item","s4","or","pp","",""
"item","554"," ","html-keyboard-response","225","2.0.0","5769","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ________ | ____ | cry</p>","exp_item","s5","or","pp","",""
"question","1032","0","html-button-response","226","2.0.0","5770","qkh","25","female","true","true","","<h2>Do the cats that the dogs push cry?</h2>","","","or","pp","false","true"
"fixation","null","null","html-keyboard-response","227","2.0.0","5770","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","717"," ","html-keyboard-response","228","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | ________ | ______</p>","exp_item","s0","sr","sp","",""
"item","1204"," ","html-keyboard-response","229","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">The cat | ____ | ____ | ________ | ______</p>","exp_item","s1","sr","sp","",""
"item","470"," ","html-keyboard-response","230","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | ____ | ________ | ______</p>","exp_item","s2","sr","sp","",""
"item","686"," ","html-keyboard-response","231","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | hugs | ________ | ______</p>","exp_item","s3","sr","sp","",""
"item","641"," ","html-keyboard-response","232","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | the dogs | ______</p>","exp_item","s4","sr","sp","",""
"item","667"," ","html-keyboard-response","233","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | ________ | smiles</p>","exp_item","s5","sr","sp","",""
"question","803","0","html-button-response","234","2.0.0","5770","qkh","25","female","true","true","","<h2>Does the cat that hugs the dogs smile?</h2>","","","sr","sp","true","true"
"fixation","null","null","html-keyboard-response","235","2.0.0","5770","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","698"," ","html-keyboard-response","236","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ___ | _______ | _____</p>","exp_item","s0","sr","ps","",""
"item","556"," ","html-keyboard-response","237","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">The cats | ____ | ___ | _______ | _____</p>","exp_item","s1","sr","ps","",""
"item","1001"," ","html-keyboard-response","238","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">________ | that | ___ | _______ | _____</p>","exp_item","s2","sr","ps","",""
"item","522"," ","html-keyboard-response","239","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | hug | _______ | _____</p>","exp_item","s3","sr","ps","",""
"item","582"," ","html-keyboard-response","240","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ___ | the dog | _____</p>","exp_item","s4","sr","ps","",""
"item","687"," ","html-keyboard-response","241","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ___ | _______ | smile</p>","exp_item","s5","sr","ps","",""
"question","565","0","html-button-response","242","2.0.0","5770","qkh","25","female","true","true","","<h2>Do the cats that hug the dogs smile?</h2>","","","sr","ps","true","true"
"fixation","null","null","html-keyboard-response","243","2.0.0","5770","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","1479"," ","html-keyboard-response","244","2.0.0","5770","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | ______ | _________ | _____</p>","exp_item","s0","sr","ss","",""
"item","695"," ","html-keyboard-response","245","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">The horse | ____ | ______ | _________ | _____</p>","exp_item","s1","sr","ss","",""
"item","526"," ","html-keyboard-response","246","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_________ | that | ______ | _________ | _____</p>","exp_item","s2","sr","ss","",""
"item","652"," ","html-keyboard-response","247","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | chases | _________ | _____</p>","exp_item","s3","sr","ss","",""
"item","697"," ","html-keyboard-response","248","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | ______ | the zebra | _____</p>","exp_item","s4","sr","ss","",""
"item","694"," ","html-keyboard-response","249","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | ______ | _________ | falls</p>","exp_item","s5","sr","ss","",""
"question","634","1","html-button-response","250","2.0.0","5771","qkh","25","female","true","true","","<h2>Does the horse that chases the zebra fall?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","251","2.0.0","5771","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","667"," ","html-keyboard-response","252","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | _______ | ______</p>","exp_item","s0","sr","ss","",""
"item","585"," ","html-keyboard-response","253","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">The cat | ____ | ____ | _______ | ______</p>","exp_item","s1","sr","ss","",""
"item","616"," ","html-keyboard-response","254","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | ____ | _______ | ______</p>","exp_item","s2","sr","ss","",""
"item","660"," ","html-keyboard-response","255","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | hugs | _______ | ______</p>","exp_item","s3","sr","ss","",""
"item","832"," ","html-keyboard-response","256","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | the dog | ______</p>","exp_item","s4","sr","ss","",""
"item","717"," ","html-keyboard-response","257","2.0.0","5771","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ____ | _______ | smiles</p>","exp_item","s5","sr","ss","",""
"question","540","0","html-button-response","258","2.0.0","5771","qkh","25","female","true","true","","<h2>Does the cat that hugs the dog smile?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","259","2.0.0","5771","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","907"," ","html-keyboard-response","260","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | ________ | ___</p>","exp_item","s0","sr","pp","",""
"item","440"," ","html-keyboard-response","261","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">The dogs | ____ | ____ | ________ | ___</p>","exp_item","s1","sr","pp","",""
"item","625"," ","html-keyboard-response","262","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">________ | that | ____ | ________ | ___</p>","exp_item","s2","sr","pp","",""
"item","480"," ","html-keyboard-response","263","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | push | ________ | ___</p>","exp_item","s3","sr","pp","",""
"item","454"," ","html-keyboard-response","264","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | the cats | ___</p>","exp_item","s4","sr","pp","",""
"item","654"," ","html-keyboard-response","265","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | ________ | cry</p>","exp_item","s5","sr","pp","",""
"question","1672","1","html-button-response","266","2.0.0","5772","qkh","25","female","true","true","","<h2>Do the cats that push the dogs cry?</h2>","","","sr","pp","false","false"
"fixation","null","null","html-keyboard-response","267","2.0.0","5772","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","627"," ","html-keyboard-response","268","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | __________ | ___</p>","exp_item","s0","sr","pp","",""
"item","980"," ","html-keyboard-response","269","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">The zebras | ____ | ______ | __________ | ___</p>","exp_item","s1","sr","pp","",""
"item","588"," ","html-keyboard-response","270","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">__________ | that | ______ | __________ | ___</p>","exp_item","s2","sr","pp","",""
"item","723"," ","html-keyboard-response","271","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | follow | __________ | ___</p>","exp_item","s3","sr","pp","",""
"item","551"," ","html-keyboard-response","272","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | the horses | ___</p>","exp_item","s4","sr","pp","",""
"item","612"," ","html-keyboard-response","273","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | ______ | __________ | run</p>","exp_item","s5","sr","pp","",""
"question","739","0","html-button-response","274","2.0.0","5772","qkh","25","female","true","true","","<h2>Do the zebras that follow the horses run?</h2>","","","sr","pp","true","true"
"fixation","null","null","html-keyboard-response","275","2.0.0","5772","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","525"," ","html-keyboard-response","276","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ________ | ___ | ______</p>","exp_item","s0","or","sp","",""
"item","934"," ","html-keyboard-response","277","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">The cat | ____ | ________ | ___ | ______</p>","exp_item","s1","or","sp","",""
"item","656"," ","html-keyboard-response","278","2.0.0","5772","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | ________ | ___ | ______</p>","exp_item","s2","or","sp","",""
"item","529"," ","html-keyboard-response","279","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | the dogs | ___ | ______</p>","exp_item","s3","or","sp","",""
"item","532"," ","html-keyboard-response","280","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ________ | hug | ______</p>","exp_item","s4","or","sp","",""
"item","532"," ","html-keyboard-response","281","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ________ | ___ | smiles</p>","exp_item","s5","or","sp","",""
"question","497","1","html-button-response","282","2.0.0","5773","qkh","25","female","true","true","","<h2>Does the cat that the dogs hug smile?","","","or","sp","true","false"
"fixation","null","null","html-keyboard-response","283","2.0.0","5773","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","564"," ","html-keyboard-response","284","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | _______ | _____</p>","exp_item","s0","sr","ss","",""
"item","600"," ","html-keyboard-response","285","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">The dog | ____ | ______ | _______ | _____</p>","exp_item","s1","sr","ss","",""
"item","701"," ","html-keyboard-response","286","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | ______ | _______ | _____</p>","exp_item","s2","sr","ss","",""
"item","437"," ","html-keyboard-response","287","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | pushes | _______ | _____</p>","exp_item","s3","sr","ss","",""
"item","492"," ","html-keyboard-response","288","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | the cat | _____</p>","exp_item","s4","sr","ss","",""
"item","545"," ","html-keyboard-response","289","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | _______ | cries</p>","exp_item","s5","sr","ss","",""
"question","475","0","html-button-response","290","2.0.0","5773","qkh","25","female","true","true","","<h2>Does the cat that pushes the dog cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","291","2.0.0","5773","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","755"," ","html-keyboard-response","292","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _________ | ______ | _____</p>","exp_item","s0","or","ps","",""
"item","537"," ","html-keyboard-response","293","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">The horses | ____ | _________ | ______ | _____</p>","exp_item","s1","or","ps","",""
"item","1036"," ","html-keyboard-response","294","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">__________ | that | _________ | ______ | _____</p>","exp_item","s2","or","ps","",""
"item","532"," ","html-keyboard-response","295","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | the zebra | ______ | _____</p>","exp_item","s3","or","ps","",""
"item","669"," ","html-keyboard-response","296","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _________ | chases | ____ </p>","exp_item","s4","or","ps","",""
"item","706"," ","html-keyboard-response","297","2.0.0","5773","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _________ | ______ | fall </p>","exp_item","s5","or","ps","",""
"question","506","1","html-button-response","298","2.0.0","5774","qkh","25","female","true","true","","<h2>Do the horses tha the zebra chases fall?</h2>","","","or","ps","true","false"
"fixation","null","null","html-keyboard-response","299","2.0.0","5774","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","645"," ","html-keyboard-response","300","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","681"," ","html-keyboard-response","301","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","599"," ","html-keyboard-response","302","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","932"," ","html-keyboard-response","303","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | plays |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","827"," ","html-keyboard-response","304","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","1193"," ","html-keyboard-response","305","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | __________ | sings</p>","fill_item","s5","sr","ss","",""
"question","646","0","html-button-response","306","2.0.0","5774","qkh","25","female","true","true","","<h2>Does the singer who plays the guitar cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","307","2.0.0","5774","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","682"," ","html-keyboard-response","308","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","512"," ","html-keyboard-response","309","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">The chef | ___ | _____ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","644"," ","html-keyboard-response","310","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">________ | who | _____ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","690"," ","html-keyboard-response","311","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | grabs |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","594"," ","html-keyboard-response","312","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","569"," ","html-keyboard-response","313","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | _____ | _______ | jumps</p>","fill_item","s5","sr","ss","",""
"question","513","1","html-button-response","314","2.0.0","5774","qkh","25","female","true","true","","<h2>Does the box that the chef grabs fall?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","315","2.0.0","5774","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","607"," ","html-keyboard-response","316","2.0.0","5774","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | _______ | ____ | ______</p>","exp_item","s0","or","ss","",""
"item","906"," ","html-keyboard-response","317","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">The cat | ____ | _______ | ____ | ______</p>","exp_item","s1","or","ss","",""
"item","534"," ","html-keyboard-response","318","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | _______ | ____ | ______</p>","exp_item","s2","or","ss","",""
"item","890"," ","html-keyboard-response","319","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | the dog | ____ | ______</p>","exp_item","s3","or","ss","",""
"item","540"," ","html-keyboard-response","320","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | _______ | hugs | ______</p>","exp_item","s4","or","ss","",""
"item","552"," ","html-keyboard-response","321","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | _______ | ____ | smiles</p>","exp_item","s5","or","ss","",""
"question","656","0","html-button-response","322","2.0.0","5775","qkh","25","female","true","true","","<h2>Does the cat that the dog hugs smile?","","","or","ss","true","true"
"fixation","null","null","html-keyboard-response","323","2.0.0","5775","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","519"," ","html-keyboard-response","324","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | _______ | ___</p>","exp_item","s0","sr","ps","",""
"item","550"," ","html-keyboard-response","325","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">The dogs | ____ | ____ | _______ | ___</p>","exp_item","s1","sr","ps","",""
"item","602"," ","html-keyboard-response","326","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">________ | that | ____ | _______ | ___</p>","exp_item","s2","sr","ps","",""
"item","653"," ","html-keyboard-response","327","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | push | _______ | ___</p>","exp_item","s3","sr","ps","",""
"item","534"," ","html-keyboard-response","328","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | the cat | ___</p>","exp_item","s4","sr","ps","",""
